srcLabelIx,srcLabelName,dstLabelId
5062,Pteroglossus frantzii,14321
5063,Pteroglossus inscriptus,14322
5064,Pteroglossus pluricinctus,14324
5065,Pteroglossus torquatus,14326
5066,Pterophylla camellifolia,14353
5067,Pteroptochos castaneus,14355
5068,Pteroptochos megapodius,14356
5069,Pteroptochos tarnii,14357
5070,Pterorhinus albogularis,6823
5071,Pterorhinus berthemyi,6826
5072,Pterorhinus chinensis,6833
5073,Pterorhinus davidi,6836
5074,Pterorhinus delesserti,6837
5075,Pterorhinus mitratus,6848
5076,Pterorhinus pectoralis,6854
5077,Pterorhinus perspicillatus,6856
5078,Pterorhinus poecilorhynchus,6857
5079,Pterorhinus ruficollis,6859
5080,Pterorhinus sannio,14371
5081,Pterorhinus treacheri,6868
5082,Pteruthius aeralatus,14375
5083,Pteruthius intermedius,14378
5084,Pteruthius melanotis,14379
5085,Pteruthius ripleyi,14380
5086,Pteruthius rufiventer,14381
5087,Pteruthius xanthochlorus,14382
5088,Ptilinopus iozonus,14405
5089,Ptilinopus magnificus,14410
5090,Ptilinopus melanospilus,14413
5091,Ptilinopus occipitalis,14417
5092,Ptilinopus pelewensis,14419
5093,Ptilinopus porphyraceus,14423
5094,Ptilinopus regina,14428
5095,Ptilinopus rivoli,14430
5096,Ptilinopus solomonensis,14432
5097,Ptilinopus superbus,14435
5098,Ptilinopus viridis,14438
5099,Ptiliogonys caudatus,14440
5100,Ptiliogonys cinereus,14441
5101,Ptilocichla falcata,14442
5102,Ptilocichla leucogrammica,14443
5103,Ptilocichla mindanensis,14444
5104,Ptilonorhynchus violaceus,14445
5105,Ptilopachus petrosus,14447
5106,Ptiloprora guisei,14449
5107,Ptiloprora perstriata,14452
5108,Ptilopsis leucotis,14454
5109,Ptiloris magnificus,14456
5110,Ptiloris paradiseus,14457
5111,Ptiloris victoriae,14458
5112,Ptilorrhoa caerulescens,14459
5113,Ptilorrhoa castanonota,14460
5114,Ptilorrhoa leucosticta,14462
5115,Ptilostomus afer,14463
5116,Ptilotula fusca,14465
5117,Ptilotula ornata,14467
5118,Ptilotula penicillata,14468
5119,Ptiloxena atroviolacea,5504
5120,Ptyonoprogne concolor,14491
5121,Ptyonoprogne fuligula,14492
5122,Ptyonoprogne rupestris,14494
5123,Pucrasia macrolopha,14495
5124,Puffinus bailloni,14498
5125,Puffinus nativitatis,14505
5126,Puffinus newelli,14506
5127,Puffinus puffinus,14509
5128,Pulsatrix koeniswaldiana,14517
5129,Pulsatrix melanota,14518
5130,Pulsatrix perspicillata,14519
5131,Purnella albifrons,14529
5132,Purpureicephalus spurius,14530
5133,Pycnonotus aurigaster,14542
5134,Pycnonotus barbatus,14543
5135,Pycnonotus brunneus,14547
5136,Pycnonotus cafer,14548
5137,Pycnonotus capensis,14549
5138,Pycnonotus conradi,14546
5139,Pycnonotus finlaysoni,14553
5140,Pycnonotus flavescens,14554
5141,Pycnonotus goiavier,14557
5142,Pycnonotus jocosus,14559
5143,Pycnonotus leucogenys,14560
5144,Pycnonotus leucotis,14561
5145,Pycnonotus luteolus,14562
5146,Pycnonotus nigricans,14566
5147,Pycnonotus plumosus,14568
5148,Pycnonotus simplex,14570
5149,Pycnonotus sinensis,14571
5150,Pycnonotus striatus,487
5151,Pycnonotus taivanus,14573
5152,Pycnonotus xantholaemus,14576
5153,Pycnonotus xanthopygos,14577
5154,Pycnonotus xanthorrhous,14578
5155,Pycnonotus zeylanicus,14579
5156,Pycnoptilus floccosus,14581
5157,Pygarrhichas albogularis,14585
5158,Pygiptila stellaris,14587
5159,Pygochelidon cyanoleuca,11218
5160,Pygoscelis adeliae,14588
5161,Pygoscelis antarcticus,14589
5162,Pygoscelis papua,14590
5163,Pyriglena atra,14598
5164,Pyriglena leuconota,14599
5165,Pyriglena leucoptera,14601
5166,Pyriglena maura,14600
5167,Pyrilia barrabandi,13086
5168,Pyrilia caica,13087
5169,Pyrilia haematotis,13088
5170,Pyrilia pulchra,13090
5171,Pyrilia pyrilia,13091
5172,Pyrocephalus rubinus,14604
5173,Pyroderus scutatus,14606
5174,Pyrope pyrope,14607
5175,Pyrrhocorax graculus,14609
5176,Pyrrhocorax pyrrhocorax,14610
5177,Pyrrholaemus brunneus,14611
5178,Pyrrholaemus sagittatus,14612
5179,Pyrrhomyias cinnamomeus,14613
5180,Pyrrhula erythaca,14616
5181,Pyrrhula nipalensis,14620
5182,Pyrrhula pyrrhula,14622
5183,Pyrrhura albipectus,14623
5184,Pyrrhura amazonum,14624
5185,Pyrrhura calliptera,14625
5186,Pyrrhura cruentata,14626
5187,Pyrrhura frontalis,14631
5188,Pyrrhura hoematotis,14633
5189,Pyrrhura hoffmanni,14634
5190,Pyrrhura leucotis,14630
5191,Pyrrhura melanura,14639
5192,Pyrrhura molinae,14640
5193,Pyrrhura orcesi,14641
5194,Pyrrhura perlata,14642
5195,Pyrrhura picta,14637
5196,Pyrrhura rhodocephala,14644
5197,Pyrrhura roseifrons,14638
5198,Pyrrhura rupicola,14645
5199,Pyrrhura viridicata,14646
5200,Pytilia melba,14649
5201,Quelea quelea,14658
5202,Querula purpurata,14666
5203,Quiscalus lugubris,14669
5204,Quiscalus major,14670
5205,Quiscalus mexicanus,14671
5206,Quiscalus nicaraguensis,14672
5207,Quiscalus niger,14673
5208,Quiscalus quiscula,14674
5209,Radjah radjah,14677
5210,Rallina eurizonoides,14685
5211,Rallina fasciata,14686
5212,Rallina tricolor,14687
5213,Rallus antarcticus,14689
5214,Rallus aquaticus,14690
5215,Rallus caerulescens,14691
5216,Rallus crepitans,14692
5217,Rallus elegans,14693
5218,Rallus indicus,14694
5219,Rallus limicola,14695
5220,Rallus longirostris,14696
5221,Rallus obsoletus,14698
5222,Rallus semiplumbeus,14699
5223,Rallus tenuirostris,14700
5224,Ramphastos ambiguus,14706
5225,Ramphastos brevis,14708
5226,Ramphastos dicolorus,14710
5227,Ramphastos sulfuratus,14711
5228,Ramphastos toco,14712
5229,Ramphastos tucanus,14713
5230,Ramphastos vitellinus,14714
5231,Ramphocaenus melanurus,14715
5232,Ramphocaenus sticturus,14716
5233,Ramphocelus bresilius,14717
5234,Ramphocelus carbo,14719
5235,Ramphocelus dimidiatus,14720
5236,Ramphocelus flammigerus,14721
5237,Ramphocelus melanogaster,14723
5238,Ramphocelus nigrogularis,14724
5239,Ramphocelus passerinii,14725
5240,Ramphocelus sanguinolentus,14726
5241,Ramphodon naevius,14730
5242,Ramphomicron microrhynchum,14732
5243,Ramphotrigon flammulatum,5166
5244,Ramphotrigon fuscicauda,14733
5245,Ramphotrigon megacephalum,14734
5246,Ramphotrigon ruficauda,14735
5247,Ramsayornis modestus,14737
5248,Rauenia bonariensis,14817
5249,Recurvirostra americana,14818
5250,Recurvirostra andina,14819
5251,Recurvirostra avosetta,14820
5252,Regulus goodfellowi,14825
5253,Regulus ignicapilla,14826
5254,Regulus madeirensis,14827
5255,Regulus regulus,14828
5256,Regulus satrapa,14829
5257,Reinwardtipicus validus,3706
5258,Reinwardtoena reinwardti,14832
5259,Remiz consobrinus,14834
5260,Remiz coronatus,14835
5261,Remiz pendulinus,14837
5262,Rhabdotorrhinus corrugatus,104
5263,Rhabdotorrhinus exarhatus,14847
5264,Rhaphidura leucopygialis,14888
5265,Rhea americana,14891
5266,Rhegmatorhina cristata,14894
5267,Rhegmatorhina gymnops,14895
5268,Rhegmatorhina hoffmannsi,14896
5269,Rhegmatorhina melanosticta,14897
5270,Rhinocrypta lanceolata,14935
5271,Rhinopomastus cyanomelas,14958
5272,Rhinortha chlorophaea,14966
5273,Rhipidura albicollis,14967
5274,Rhipidura albiscapa,14968
5275,Rhipidura albogularis,14970
5276,Rhipidura albolimbata,14971
5277,Rhipidura atra,14972
5278,Rhipidura aureola,14973
5279,Rhipidura brachyrhyncha,14974
5280,Rhipidura cyaniceps,14977
5281,Rhipidura dryas,14982
5282,Rhipidura fuliginosa,14984
5283,Rhipidura javanica,14988
5284,Rhipidura leucophrys,14993
5285,Rhipidura leucothorax,14994
5286,Rhipidura maculipectus,14995
5287,Rhipidura nigritorquis,14998
5288,Rhipidura perlata,15001
5289,Rhipidura rufifrons,15007
5290,Rhipidura rufiventris,15008
5291,Rhipidura teysmanni,15020
5292,Rhipidura threnothorax,15021
5293,Rhipidura verreauxi,15015
5294,Rhodinocichla rosea,15025
5295,Rhodophoneus cruentus,15030
5296,Rhodospingus cruentus,15035
5297,Rhodospiza obsoleta,15036
5298,Rhodostethia rosea,15037
5299,Rhodothraupis celaeno,12417
5300,Rhopias gularis,15043
5301,Rhopophilus pekinensis,15045
5302,Rhopornis ardesiacus,15046
5303,Rhopospina alaudina,13752
5304,Rhopospina caerulescens,13754
5305,Rhopospina fruticeti,15047
5306,Rhynchocyclus brevirostris,15050
5307,Rhynchocyclus olivaceus,15049
5308,Rhynchophanes mccownii,15054
5309,Rhynchopsitta pachyrhyncha,15055
5310,Rhynchopsitta terrisi,15056
5311,Rhynchortyx cinctus,15057
5312,Rhynchospiza stolzmanni,15059
5313,Rhynchospiza strigiceps,15060
5314,Rhynchotus rufescens,15064
5315,Rhynochetos jubatus,15065
5316,Rhyticeros cassidix,15066
5317,Rhyticeros plicatus,15069
5318,Rhyticeros undulatus,15071
5319,Rhytipterna holerythra,15072
5320,Rhytipterna immunda,15073
5321,Rhytipterna simplex,15074
5322,Riparia chinensis,15083
5323,Riparia diluta,15086
5324,Riparia paludicola,15085
5325,Riparia riparia,15087
5326,Rissa tridactyla,15090
5327,Rollulus rouloul,15101
5328,Roraimia adusta,15105
5329,Rostratula benghalensis,15107
5330,Rostrhamus sociabilis,15108
5331,Rubigula erythropthalmos,15113
5332,Rubigula flaviventris,14556
5333,Rubigula gularis,14558
5334,Rupicola peruvianus,15128
5335,Rupicola rupicola,15129
5336,Rupornis magnirostris,15130
5337,Rynchops niger,15140
5338,Sakesphorus canadensis,15174
5339,Sakesphorus cristatus,15172
5340,Sakesphorus luctuosus,15175
5341,Salpinctes obsoletus,15182
5342,Salpornis salvadori,15183
5343,Saltator albicollis,15185
5344,Saltator atriceps,15186
5345,Saltator atripennis,15187
5346,Saltator aurantiirostris,15188
5347,Saltator cinctus,15189
5348,Saltator coerulescens,15190
5349,Saltator fuliginosus,15191
5350,Saltator grandis,15192
5351,Saltator grossus,15193
5352,Saltator maxillosus,15194
5353,Saltator maximus,15195
5354,Saltator nigriceps,15196
5355,Saltator olivascens,15197
5356,Saltator orenocensis,15198
5357,Saltator similis,15199
5358,Saltator striatipectus,15200
5359,Saltatricula atricollis,15201
5360,Saltatricula multicolor,15202
5361,Sapayoa aenigma,15213
5362,Sappho sparganurus,15216
5363,Sarcops calvus,15224
5364,Sarothrura elegans,15236
5365,Sarothrura insularis,15237
5366,Sarothrura pulchra,15239
5367,Sarothrura rufa,15240
5368,Sasia abnormis,15242
5369,Sasia ochracea,15245
5370,Saucerottia beryllina,15249
5371,Saucerottia cyanocephala,15253
5372,Saucerottia tobaci,15258
5373,Saundersilarus saundersi,3680
5374,Saxicola caprata,15264
5375,Saxicola ferreus,15266
5376,Saxicola maurus,15272
5377,Saxicola rubetra,15273
5378,Saxicola rubicola,15274
5379,Saxicola stejnegeri,15276
5380,Saxicola torquatus,15278
5381,Sayornis nigricans,15280
5382,Sayornis phoebe,15281
5383,Sayornis saya,15282
5384,Scaphiopus couchii,15288
5385,Scelorchilus albicollis,15306
5386,Scelorchilus rubecula,15307
5387,Scenopoeetes dentirostris,15308
5388,Schetba rufa,15311
5389,Schiffornis aenea,15312
5390,Schiffornis major,15313
5391,Schiffornis olivacea,15314
5392,Schiffornis stenorhyncha,15315
5393,Schiffornis turdina,15316
5394,Schiffornis veraepacis,15317
5395,Schiffornis virescens,15318
5396,Schistes geoffroyi,15321
5397,Schistochlamys melanopis,15323
5398,Schistochlamys ruficapillus,15324
5399,Schoenicola platyurus,15327
5400,Schoenicola striatus,3283
5401,Schoeniophylax phryganophilus,15328
5402,Schoeniparus brunneus,470
5403,Schoeniparus castaneceps,472
5404,Schoeniparus cinereus,473
5405,Schoeniparus dubius,475
5406,Schoeniparus rufogularis,485
5407,Sciaphylax castanea,15332
5408,Sciaphylax hemimelaena,10735
5409,Sciurus carolinensis,15392
5410,Sclateria naevia,15405
5411,Scleroptila afra,15419
5412,Scleroptila gutturalis,15422
5413,Scleroptila levaillantii,15423
5414,Scleroptila shelleyi,15425
5415,Sclerurus albigularis,15428
5416,Sclerurus caudacutus,15429
5417,Sclerurus guatemalensis,15430
5418,Sclerurus mexicanus,15431
5419,Sclerurus obscurior,15432
5420,Sclerurus rufigularis,15433
5421,Sclerurus scansor,15434
5422,Scolopax bukidnonensis,15435
5423,Scolopax minor,15436
5424,Scolopax rusticola,15440
5425,Scopus umbretta,15442
5426,Scotocerca inquieta,15444
5427,Scudderia curvicauda,15453
5428,Scudderia furcata,15455
5429,Scudderia texensis,15459
5430,Scytalopus acutirostris,15461
5431,Scytalopus affinis,15462
5432,Scytalopus altirostris,15463
5433,Scytalopus alvarezlopezi,15464
5434,Scytalopus androstictus,15465
5435,Scytalopus argentifrons,15466
5436,Scytalopus atratus,15467
5437,Scytalopus bolivianus,15468
5438,Scytalopus canus,15469
5439,Scytalopus caracae,15470
5440,Scytalopus chocoensis,15471
5441,Scytalopus diamantinensis,15472
5442,Scytalopus femoralis,15473
5443,Scytalopus frankeae,15474
5444,Scytalopus fuscus,15475
5445,Scytalopus griseicollis,15478
5446,Scytalopus intermedius,15479
5447,Scytalopus iraiensis,15480
5448,Scytalopus latebricola,15482
5449,Scytalopus latrans,15483
5450,Scytalopus macropus,15484
5451,Scytalopus magellanicus,15485
5452,Scytalopus meridanus,15486
5453,Scytalopus micropterus,15487
5454,Scytalopus novacapitalis,15488
5455,Scytalopus opacus,15489
5456,Scytalopus pachecoi,15490
5457,Scytalopus parkeri,15492
5458,Scytalopus parvirostris,15493
5459,Scytalopus perijanus,15494
5460,Scytalopus petrophilus,15495
5461,Scytalopus robbinsi,15496
5462,Scytalopus rodriguezi,15497
5463,Scytalopus sanctaemartae,15498
5464,Scytalopus schulenbergi,15499
5465,Scytalopus simonsi,15500
5466,Scytalopus speluncae,15501
5467,Scytalopus spillmanni,15502
5468,Scytalopus stilesi,15503
5469,Scytalopus superciliaris,15504
5470,Scytalopus unicolor,15505
5471,Scytalopus urubambae,15506
5472,Scytalopus vicinior,15507
5473,Scytalopus zimmeri,15509
5474,Scythrops novaehollandiae,15510
5475,Seiurus aurocapilla,15513
5476,Selasphorus calliope,15516
5477,Selasphorus ellioti,15517
5478,Selasphorus heloisa,15519
5479,Selasphorus platycercus,15520
5480,Selasphorus rufus,15521
5481,Selasphorus sasin,15522
5482,Selenidera gouldii,15526
5483,Selenidera maculirostris,15527
5484,Selenidera piperivora,15529
5485,Selenidera reinwardtii,15530
5486,Selenidera spectabilis,15531
5487,Seleucidis melanoleucus,15532
5488,Semioptera wallacii,15535
5489,Semnornis frantzii,15545
5490,Semnornis ramphastinus,15546
5491,Sephanoides sephaniodes,15549
5492,Sericornis citreogularis,11013
5493,Sericornis frontalis,15555
5494,Sericornis humilis,15556
5495,Sericornis magnirostra,15559
5496,Sericornis papuensis,303
5497,Sericossypha albocristata,15562
5498,Serilophus lunatus,15567
5499,Serinus alario,15569
5500,Serinus canaria,15570
5501,Serinus canicollis,15571
5502,Serinus flavivertex,15572
5503,Serinus pusillus,15574
5504,Serinus serinus,15575
5505,Serpophaga cinerea,15577
5506,Serpophaga griseicapilla,15578
5507,Serpophaga hypoleuca,15579
5508,Serpophaga munda,15580
5509,Serpophaga nigricans,15581
5510,Serpophaga subcristata,15582
5511,Setopagis parvula,15587
5512,Setophaga adelaidae,15588
5513,Setophaga americana,15590
5514,Setophaga caerulescens,15593
5515,Setophaga castanea,15594
5516,Setophaga cerulea,15595
5517,Setophaga chrysoparia,15596
5518,Setophaga citrina,15597
5519,Setophaga coronata,15598
5520,Setophaga discolor,15600
5521,Setophaga dominica,15601
5522,Setophaga fusca,15603
5523,Setophaga graciae,15605
5524,Setophaga kirtlandii,15606
5525,Setophaga magnolia,15607
5526,Setophaga nigrescens,15608
5527,Setophaga occidentalis,15609
5528,Setophaga palmarum,15610
5529,Setophaga pensylvanica,15611
5530,Setophaga petechia,15612
5531,Setophaga pinus,15614
5532,Setophaga pitiayumi,15615
5533,Setophaga pityophila,15616
5534,Setophaga ruticilla,15618
5535,Setophaga striata,15619
5536,Setophaga tigrina,15621
5537,Setophaga townsendi,15622
5538,Setophaga virens,15623
5539,Sheppardia gunningi,15633
5540,Sheppardia sharpei,15636
5541,Sholicola albiventris,10597
5542,Sholicola major,10600
5543,Sialia currucoides,15638
5544,Sialia mexicana,15639
5545,Sialia sialis,15640
5546,Sicalis auriventris,15641
5547,Sicalis citrina,15642
5548,Sicalis flaveola,15644
5549,Sicalis lebruni,15645
5550,Sicalis luteocephala,15647
5551,Sicalis luteola,15648
5552,Sicalis olivascens,15650
5553,Sicalis uropygialis,15653
5554,Sinosuthora webbiana,12102
5555,Siphonorhis brewsteri,15673
5556,Sipia berlepschi,15674
5557,Sipia laemosticta,15675
5558,Sipia nigricauda,15676
5559,Sipia palliata,15677
5560,Siren,-1
5561,Sirystes albocinereus,15683
5562,Sirystes albogriseus,15684
5563,Sirystes sibilator,15685
5564,Sitta canadensis,15692
5565,Sitta carolinensis,15693
5566,Sitta cinnamoventris,15696
5567,Sitta europaea,15697
5568,Sitta frontalis,15699
5569,Sitta himalayensis,15700
5570,Sitta krueperi,15702
5571,Sitta magna,15705
5572,Sitta nagaensis,15706
5573,Sitta neumayer,15708
5574,Sitta pusilla,15711
5575,Sitta pygmaea,15712
5576,Sitta tephronota,15714
5577,Sitta villosa,15716
5578,Sitta whiteheadi,15717
5579,Sitta yunnanensis,15718
5580,Sittasomus griseicapillus,15719
5581,Sittiparus castaneoventris,13463
5582,Sittiparus owstoni,13465
5583,Sittiparus varius,13466
5584,Smicrornis brevirostris,15721
5585,Smithornis capensis,15730
5586,Smithornis rufolateralis,15731
5587,Snowornis subalaris,15734
5588,Somateria mollissima,15740
5589,Somateria spectabilis,15741
5590,Spartonoica maluroides,15753
5591,Spatula clypeata,825
5592,Spatula cyanoptera,828
5593,Spatula discors,15754
5594,Spatula platalea,850
5595,Spatula puna,15755
5596,Spatula querquedula,854
5597,Spea bombifrons,15758
5598,Spelaeornis caudatus,15766
5599,Spelaeornis oatesi,15770
5600,Spelaeornis troglodytoides,15772
5601,Spermestes cucullata,9243
5602,Spermophaga haematina,15775
5603,Sphecotheres vieilloti,15812
5604,Spheniscus demersus,15814
5605,Spheniscus magellanicus,15816
5606,Sphenoeacus afer,15820
5607,Sphenopsis frontalis,15821
5608,Sphenopsis melanotis,15822
5609,Sphyrapicus nuchalis,15840
5610,Sphyrapicus ruber,15841
5611,Sphyrapicus thyroideus,15842
5612,Sphyrapicus varius,15843
5613,Spiloptila clamans,15851
5614,Spilornis cheela,15852
5615,Spilornis holospilus,15854
5616,Spindalis zena,15861
5617,Spinus atratus,15863
5618,Spinus barbatus,15865
5619,Spinus crassirostris,15866
5620,Spinus cucullatus,2925
5621,Spinus lawrencei,15868
5622,Spinus magellanicus,15869
5623,Spinus notatus,15870
5624,Spinus olivaceus,15871
5625,Spinus pinus,2929
5626,Spinus psaltria,15872
5627,Spinus spinescens,15874
5628,Spinus spinus,2931
5629,Spinus tristis,15876
5630,Spinus xanthogastrus,15878
5631,Spiza americana,15880
5632,Spizaetus isidori,15881
5633,Spizaetus melanoleucus,15882
5634,Spizaetus ornatus,15883
5635,Spizaetus tyrannus,15884
5636,Spizella atrogularis,15885
5637,Spizella breweri,15886
5638,Spizella pallida,15887
5639,Spizella passerina,15888
5640,Spizella pusilla,15889
5641,Spizella wortheni,15890
5642,Spizelloides arborea,15891
5643,Spiziapteryx circumcincta,15892
5644,Spizixos canifrons,15893
5645,Spizixos semitorques,15894
5646,Spodiopsar cineraceus,15900
5647,Spodiopsar sericeus,15901
5648,Spodiornis rusticus,7473
5649,Sporathraupis cyanocephala,15903
5650,Sporophila albogularis,15905
5651,Sporophila angolensis,15908
5652,Sporophila atrirostris,15910
5653,Sporophila bouvreuil,15912
5654,Sporophila bouvronides,15913
5655,Sporophila caerulescens,15914
5656,Sporophila castaneiventris,15915
5657,Sporophila cinnamomea,15916
5658,Sporophila collaris,15917
5659,Sporophila corvina,15918
5660,Sporophila crassirostris,15919
5661,Sporophila falcirostris,15922
5662,Sporophila fringilloides,15923
5663,Sporophila frontalis,15924
5664,Sporophila funerea,15925
5665,Sporophila hypochroma,15926
5666,Sporophila hypoxantha,15927
5667,Sporophila intermedia,15928
5668,Sporophila leucoptera,15929
5669,Sporophila lineola,15930
5670,Sporophila luctuosa,15931
5671,Sporophila minuta,15934
5672,Sporophila morelleti,15935
5673,Sporophila murallae,15907
5674,Sporophila nigricollis,15936
5675,Sporophila nuttingi,15938
5676,Sporophila palustris,15939
5677,Sporophila peruviana,15940
5678,Sporophila pileata,15941
5679,Sporophila plumbea,15942
5680,Sporophila ruficollis,15943
5681,Sporophila schistacea,15944
5682,Sporophila simplex,15945
5683,Sporophila telasco,15946
5684,Sporophila torqueola,15947
5685,Sporopipes frontalis,15948
5686,Sporopipes squamifrons,15949
5687,Stachyris maculata,15954
5688,Stachyris nigriceps,15955
5689,Stachyris nigricollis,15956
5690,Stachyris poliocephala,15959
5691,Stachyris strialata,15960
5692,Stachyris thoracica,15961
5693,Stactolaema leucotis,15963
5694,Stactolaema olivacea,4732
5695,Stagonopleura bella,15966
5696,Staphida torqueola,15971
5697,Steatornis caripensis,15977
5698,Stelgidillas gracilirostris,15980
5699,Stelgidopteryx ruficollis,15981
5700,Stelgidopteryx serripennis,15982
5701,Stenostira scita,16006
5702,Stephanoaetus coronatus,16009
5703,Stephanophorus diadematus,16011
5704,Stephanoxis lalandi,16012
5705,Stephanoxis loddigesii,16013
5706,Stercorarius antarcticus,16014
5707,Stercorarius longicaudus,16016
5708,Stercorarius maccormicki,16017
5709,Stercorarius parasiticus,16018
5710,Stercorarius pomarinus,16019
5711,Stercorarius skua,16020
5712,Sterna aurantia,16023
5713,Sterna dougallii,16024
5714,Sterna forsteri,16025
5715,Sterna hirundinacea,16026
5716,Sterna hirundo,16027
5717,Sterna paradisaea,16028
5718,Sterna repressa,16029
5719,Sterna striata,16030
5720,Sterna sumatrana,16031
5721,Sterna trudeaui,16032
5722,Sterna vittata,16034
5723,Sternula albifrons,16037
5724,Sternula antillarum,16038
5725,Sternula saundersi,16042
5726,Sternula superciliaris,16043
5727,Stigmatura budytoides,16062
5728,Stigmatura napensis,16063
5729,Stilpnia cayana,16065
5730,Stilpnia cyanicollis,16067
5731,Stilpnia cyanoptera,16068
5732,Stilpnia heinei,16069
5733,Stilpnia larvata,16070
5734,Stilpnia nigrocincta,16072
5735,Stilpnia peruviana,16074
5736,Stilpnia preciosa,16076
5737,Stilpnia vitriolina,16078
5738,Stiphrornis erythrothorax,16083
5739,Stipiturus malachurus,16086
5740,Stizoptera bichenovii,16089
5741,Stomiopera unicolor,16093
5742,Strepera fuliginosa,16097
5743,Strepera graculina,16098
5744,Strepera versicolor,16099
5745,Streptopelia capicola,16104
5746,Streptopelia chinensis,15847
5747,Streptopelia decaocto,16105
5748,Streptopelia decipiens,16106
5749,Streptopelia lugens,16108
5750,Streptopelia orientalis,16109
5751,Streptopelia roseogrisea,16111
5752,Streptopelia semitorquata,16113
5753,Streptopelia senegalensis,15849
5754,Streptopelia tranquebarica,16114
5755,Streptopelia turtur,16115
5756,Streptopelia vinacea,16116
5757,Streptoprocne biscutata,16118
5758,Streptoprocne rutila,16120
5759,Streptoprocne zonaris,16122
5760,Strix aluco,16126
5761,Strix chacoensis,16129
5762,Strix fulvescens,16131
5763,Strix hadorami,16132
5764,Strix hylophila,16133
5765,Strix leptogrammica,16134
5766,Strix nebulosa,16135
5767,Strix nivicolum,16136
5768,Strix occidentalis,16137
5769,Strix ocellata,16138
5770,Strix rufipes,16139
5771,Strix seloputo,16141
5772,Strix uralensis,16142
5773,Strix varia,16143
5774,Strix woodfordii,16144
5775,Struthidea cinerea,16150
5776,Sturnella magna,16154
5777,Sturnella neglecta,16155
5778,Sturnia blythii,16156
5779,Sturnia malabarica,16158
5780,Sturnia pagodarum,16159
5781,Sturnia sinensis,16160
5782,Sturnus unicolor,16164
5783,Sturnus vulgaris,16165
5784,Sublegatus arenarum,16167
5785,Sublegatus modestus,16168
5786,Sublegatus obscurior,16169
5787,Sugomel nigrum,16170
5788,Suiriri suiriri,16172
5789,Sula dactylatra,16176
5790,Sula leucogaster,16178
5791,Sula nebouxii,16179
5792,Sula sula,16180
5793,Surnia ulula,16189
5794,Surniculus dicruroides,16190
5795,Surniculus lugubris,16191
5796,Surniculus velutinus,16193
5797,Suthora nipalensis,16199
5798,Suthora verreauxi,16200
5799,Swynnertonia swynnertoni,16206
5800,Sylvia abyssinica,14075
5801,Sylvia atricapilla,16208
5802,Sylvia atriceps,14076
5803,Sylvia borin,16209
5804,Sylvia nigricapillus,9104
5805,Sylvietta brachyura,16214
5806,Sylvietta rufescens,16219
5807,Sylvietta ruficapilla,16220
5808,Sylvietta virens,16221
5809,Sylvietta whytii,16222
5810,Sylviorthorhynchus desmursii,16226
5811,Sylviorthorhynchus yanacensis,8834
5812,Sylviparus modestus,16227
5813,Syma torotoro,16230
5814,Symposiachrus trivirgatus,16252
5815,Synallaxis albescens,16255
5816,Synallaxis albigularis,16256
5817,Synallaxis albilora,16257
5818,Synallaxis azarae,16258
5819,Synallaxis brachyura,16260
5820,Synallaxis cabanisi,16261
5821,Synallaxis candei,16262
5822,Synallaxis castanea,16263
5823,Synallaxis cherriei,16264
5824,Synallaxis cinerascens,16266
5825,Synallaxis cinerea,16267
5826,Synallaxis cinnamomea,16268
5827,Synallaxis courseni,16269
5828,Synallaxis erythrothorax,16270
5829,Synallaxis frontalis,16271
5830,Synallaxis fuscorufa,16272
5831,Synallaxis gujanensis,16273
5832,Synallaxis hellmayri,7307
5833,Synallaxis hypochondriaca,15680
5834,Synallaxis hypospodia,16274
5835,Synallaxis infuscata,16275
5836,Synallaxis kollari,16276
5837,Synallaxis macconnelli,16277
5838,Synallaxis maranonica,16278
5839,Synallaxis moesta,16279
5840,Synallaxis ruficapilla,16280
5841,Synallaxis rutilans,16281
5842,Synallaxis scutata,16282
5843,Synallaxis spixi,16284
5844,Synallaxis stictothorax,16285
5845,Synallaxis subpudica,16286
5846,Synallaxis tithys,16287
5847,Synallaxis unirufa,16288
5848,Syndactyla dimidiata,16295
5849,Syndactyla guttulata,16296
5850,Syndactyla ruficollis,16297
5851,Syndactyla rufosuperciliata,16298
5852,Syndactyla striata,16299
5853,Syndactyla subalaris,16300
5854,Syndactyla ucayalae,16301
5855,Synoicus chinensis,6461
5856,Synoicus ypsilophorus,16305
5857,Syrigma sibilatrix,16314
5858,Syrrhaptes paradoxus,16323
5859,Systellura decussata,16325
5860,Systellura longirostris,16326
5861,Taccocua leschenaultii,16327
5862,Tachornis phoenicobia,16331
5863,Tachornis squamata,16332
5864,Tachuris rubrigastra,16333
5865,Tachybaptus dominicus,16334
5866,Tachybaptus novaehollandiae,16335
5867,Tachybaptus ruficollis,16337
5868,Tachycineta albilinea,16339
5869,Tachycineta albiventer,16340
5870,Tachycineta bicolor,16341
5871,Tachycineta euchrysea,16343
5872,Tachycineta leucopyga,16344
5873,Tachycineta leucorrhoa,16345
5874,Tachycineta thalassina,16347
5875,Tachyeres patachonicus,16351
5876,Tachyphonus coronatus,16355
5877,Tachyphonus delatrii,16356
5878,Tachyphonus phoenicius,16357
5879,Tachyphonus rufus,16358
5880,Tachyphonus surinamus,16359
5881,Tadorna cana,16386
5882,Tadorna ferruginea,16387
5883,Tadorna tadorna,16388
